venue_code,expected_covers,visit_day,visit_hour,booked_on,no_show_flag,source_channel
V0571,3,14-Jul-2019,18,22-Jun-2019 21:00,False,direct
V0571,3,14-Jul-2019,18,13-Jul-2019 01:00,False,direct
V0571,4,14-Jul-2019,18,11-Jul-2019 19:00,False,direct
V0571,4,14-Jul-2019,18,13-Jul-2019 22:00,False,direct
V0600,2,14-Jul-2019,18,10-Jul-2019 16:00,False,direct
V0607,4,14-Jul-2019,18,26-Jun-2019 20:00,False,direct
V0607,4,14-Jul-2019,18,19-Jun-2019 17:00,False,direct
V0618,2,14-Jul-2019,18,14-Jul-2019 18:00,False,direct
V0621,2,14-Jul-2019,18,10-Jul-2019 17:00,False,direct
V0626,3,14-Jul-2019,18,08-Jul-2019 17:00,False,direct
V0626,3,14-Jul-2019,18,13-Jul-2019 21:00,True,direct
V0626,2,14-Jul-2019,18,10-Jul-2019 23:00,False,direct
V0626,3,14-Jul-2019,18,07-Jul-2019 23:00,True,direct
V0626,3,14-Jul-2019,18,08-Jul-2019 16:00,False,direct
V0626,2,14-Jul-2019,18,13-Jul-2019 21:00,False,direct
V0638,4,14-Jul-2019,18,23-Jun-2019 20:00,False,direct
V0652,2,14-Jul-2019,18,14-Jul-2019 15:00,False,direct
V0672,2,14-Jul-2019,18,14-Jul-2019 15:00,False,direct
V0678,2,14-Jul-2019,18,08-Jul-2019 16:00,False,direct
V0713,2,14-Jul-2019,18,03-Jul-2019 19:00,False,direct
V0717,2,14-Jul-2019,18,13-Jul-2019 16:00,False,direct
V0718,3,14-Jul-2019,18,14-Jul-2019 13:00,False,direct
V0718,2,14-Jul-2019,18,14-Jul-2019 12:00,False,direct
V0718,2,14-Jul-2019,18,13-Jul-2019 23:00,False,direct
V0718,2,14-Jul-2019,18,14-Jul-2019 17:00,False,direct
V0718,2,14-Jul-2019,18,10-Jul-2019 09:00,False,direct
V0718,2,14-Jul-2019,18,13-Jul-2019 21:00,False,direct
V0720,4,14-Jul-2019,18,01-Jun-2019 14:00,False,direct
V0725,4,14-Jul-2019,18,26-Jun-2019 20:00,False,direct
V0728,8,14-Jul-2019,18,11-Jul-2019 22:00,False,direct
V0728,9,14-Jul-2019,18,22-Jun-2019 20:00,False,direct
V0728,2,14-Jul-2019,18,05-Jul-2019 17:00,False,direct
V0731,3,14-Jul-2019,18,13-Jul-2019 17:00,True,direct
V0734,2,14-Jul-2019,18,13-Jul-2019 20:00,False,direct
V0738,5,14-Jul-2019,18,11-Jul-2019 22:00,False,direct
V0744,16,14-Jul-2019,18,24-Jun-2019 19:00,False,direct
V0744,3,14-Jul-2019,18,21-Jun-2019 20:00,False,direct
V0744,2,14-Jul-2019,18,09-Jul-2019 21:00,False,direct
V0744,4,14-Jul-2019,18,03-Jul-2019 16:00,False,direct
V0788,2,14-Jul-2019,18,13-Jul-2019 23:00,False,direct
V0806,2,14-Jul-2019,18,25-Jun-2019 16:00,False,direct
V0806,3,14-Jul-2019,18,02-Jul-2019 22:00,False,direct
V0806,2,14-Jul-2019,18,13-Jul-2019 22:00,True,direct
V0811,3,14-Jul-2019,18,12-Jul-2019 18:00,False,direct
V0811,2,14-Jul-2019,18,14-Jul-2019 17:00,False,direct
V0811,3,14-Jul-2019,18,13-Jul-2019 21:00,False,direct
V0811,2,14-Jul-2019,18,13-Jul-2019 18:00,False,direct
V0811,2,14-Jul-2019,18,23-Jun-2019 19:00,False,direct
V0818,8,14-Jul-2019,18,20-Jun-2019 23:00,False,direct
V0011,3,14-Jul-2019,19,15-Jun-2019 17:00,False,direct
V0011,4,14-Jul-2019,19,12-Jul-2019 20:00,False,direct
V0011,2,14-Jul-2019,19,14-Jul-2019 10:00,False,direct
V0026,4,14-Jul-2019,19,10-Jul-2019 23:00,False,direct
V0028,3,14-Jul-2019,19,13-Jul-2019 18:00,False,direct
V0028,3,14-Jul-2019,19,14-Jul-2019 13:00,False,direct
V0036,2,14-Jul-2019,19,12-Jul-2019 18:00,False,direct
V0036,2,14-Jul-2019,19,12-Jul-2019 17:00,False,direct
V0036,2,14-Jul-2019,19,12-Jul-2019 17:00,False,direct
V0046,2,14-Jul-2019,19,06-Jul-2019 18:00,False,direct
V0065,6,14-Jul-2019,19,13-Jul-2019 22:00,False,direct
V0065,2,14-Jul-2019,19,14-Jul-2019 18:00,False,direct
V0065,2,14-Jul-2019,19,14-Jul-2019 18:00,False,direct
V0072,4,14-Jul-2019,19,14-Jul-2019 12:00,False,direct
V0087,4,14-Jul-2019,19,10-Jul-2019 15:00,False,direct
V0087,2,14-Jul-2019,19,14-Jul-2019 16:00,False,direct
V0098,2,14-Jul-2019,19,29-Jun-2019 17:00,False,direct
V0110,3,14-Jul-2019,19,13-Jul-2019 22:00,False,direct
V0110,2,14-Jul-2019,19,14-Jul-2019 17:00,False,direct
V0127,6,14-Jul-2019,19,30-Jun-2019 22:00,False,direct
V0140,6,14-Jul-2019,19,13-Jul-2019 18:00,False,direct
V0140,2,14-Jul-2019,19,13-Jul-2019 21:00,False,direct
V0148,3,14-Jul-2019,19,12-Jul-2019 13:00,False,direct
V0164,2,14-Jul-2019,19,14-Jul-2019 17:00,False,direct
V0164,2,14-Jul-2019,19,16-Jun-2019 00:00,False,direct
V0168,2,14-Jul-2019,19,14-Jul-2019 13:00,False,direct
V0180,6,14-Jul-2019,19,09-Jul-2019 16:00,False,direct
V0180,2,14-Jul-2019,19,01-Jul-2019 20:00,False,direct
V0180,3,14-Jul-2019,19,09-Jul-2019 19:00,False,direct
V0182,2,14-Jul-2019,19,13-Jul-2019 09:00,False,direct
V0182,7,14-Jul-2019,19,14-Jul-2019 10:00,False,direct
V0182,5,14-Jul-2019,19,08-Jun-2019 22:00,False,direct
V0188,2,14-Jul-2019,19,14-Jul-2019 13:00,False,direct
V0192,3,14-Jul-2019,19,27-Jun-2019 18:00,False,direct
V0192,2,14-Jul-2019,19,06-Jun-2019 18:00,False,direct
V0192,4,14-Jul-2019,19,18-Jun-2019 19:00,True,direct
V0201,2,14-Jul-2019,19,13-Jul-2019 21:00,False,direct
V0201,2,14-Jul-2019,19,11-Jul-2019 18:00,False,direct
V0204,5,14-Jul-2019,19,08-Jul-2019 21:00,False,direct
V0204,2,14-Jul-2019,19,14-Jul-2019 17:00,False,direct
V0225,3,14-Jul-2019,19,11-Jul-2019 20:00,False,direct
V0225,3,14-Jul-2019,19,27-Jun-2019 17:00,False,direct
V0225,3,14-Jul-2019,19,09-Jul-2019 17:00,False,direct
V0225,2,14-Jul-2019,19,03-Jul-2019 23:00,False,direct
V0225,4,14-Jul-2019,19,10-Jul-2019 20:00,False,direct
V0235,6,14-Jul-2019,19,10-Jul-2019 16:00,False,direct
V0235,6,14-Jul-2019,19,08-Jul-2019 18:00,False,direct
V0235,7,14-Jul-2019,19,01-Jul-2019 03:00,False,direct
V0235,2,14-Jul-2019,19,14-Jul-2019 14:00,False,direct
V0235,2,14-Jul-2019,19,12-Jul-2019 22:00,False,direct
V0235,10,14-Jul-2019,19,08-Jun-2019 12:00,False,direct
V0256,2,14-Jul-2019,19,11-Jul-2019 11:00,False,direct
V0256,2,14-Jul-2019,19,09-Jul-2019 15:00,False,direct
V0287,2,14-Jul-2019,19,10-Jul-2019 21:00,False,direct
V0287,3,14-Jul-2019,19,18-Jun-2019 20:00,False,direct
V0299,2,14-Jul-2019,19,13-Jul-2019 18:00,False,direct
V0320,2,14-Jul-2019,19,10-Jul-2019 17:00,False,direct
V0328,2,14-Jul-2019,19,04-Jul-2019 15:00,False,direct
V0328,3,14-Jul-2019,19,04-Jul-2019 14:00,False,direct
V0331,4,14-Jul-2019,19,12-Jul-2019 22:00,True,direct
V0342,2,14-Jul-2019,19,07-Jul-2019 00:00,True,direct
V0344,2,14-Jul-2019,19,20-Jun-2019 21:00,False,direct
V0346,4,14-Jul-2019,19,09-Jul-2019 19:00,False,direct
V0350,2,14-Jul-2019,19,11-Jul-2019 22:00,False,direct
V0350,2,14-Jul-2019,19,14-Jun-2019 18:00,False,direct
V0360,1,14-Jul-2019,19,04-Jul-2019 17:00,False,direct
V0391,2,14-Jul-2019,19,11-Jul-2019 23:00,False,direct
V0397,2,14-Jul-2019,19,31-May-2019 19:00,False,direct
V0397,2,14-Jul-2019,19,04-Jul-2019 18:00,False,direct
V0402,2,14-Jul-2019,19,12-Jul-2019 21:00,False,direct
V0427,2,14-Jul-2019,19,10-Jul-2019 18:00,False,direct
V0435,20,14-Jul-2019,19,07-May-2019 11:00,False,direct
V0439,2,14-Jul-2019,19,10-Jun-2019 01:00,False,direct
V0439,2,14-Jul-2019,19,07-Jul-2019 10:00,False,direct
V0471,2,14-Jul-2019,19,04-Jul-2019 21:00,False,direct
V0471,2,14-Jul-2019,19,10-Jul-2019 23:00,False,direct
V0483,3,14-Jul-2019,19,14-Jul-2019 17:00,False,direct
V0485,2,14-Jul-2019,19,14-Jul-2019 15:00,False,direct
V0489,5,14-Jul-2019,19,26-Jun-2019 21:00,False,direct
V0489,2,14-Jul-2019,19,14-Jul-2019 13:00,False,direct
V0489,4,14-Jul-2019,19,03-Jul-2019 20:00,False,direct
V0491,2,14-Jul-2019,19,12-Jul-2019 20:00,False,direct
V0491,2,14-Jul-2019,19,13-Jul-2019 19:00,False,direct
V0491,4,14-Jul-2019,19,19-Jun-2019 14:00,True,direct
V0491,6,14-Jul-2019,19,10-Jul-2019 20:00,False,direct
V0492,2,14-Jul-2019,19,14-Jul-2019 17:00,False,direct
V0519,2,14-Jul-2019,19,10-Jul-2019 20:00,False,direct
V0519,3,14-Jul-2019,19,10-Jul-2019 20:00,False,direct
V0526,3,14-Jul-2019,19,14-Jul-2019 14:00,False,direct
V0526,2,14-Jul-2019,19,13-Jul-2019 09:00,False,direct
V0533,2,14-Jul-2019,19,09-Jul-2019 22:00,False,direct
V0544,5,14-Jul-2019,19,05-Jul-2019 19:00,False,direct
V0547,3,14-Jul-2019,19,07-Jul-2019 12:00,True,direct
V0547,6,14-Jul-2019,19,14-Jul-2019 12:00,False,direct
V0551,30,14-Jul-2019,19,21-Jun-2019 23:00,False,direct
V0553,2,14-Jul-2019,19,06-Jul-2019 21:00,False,direct
V0553,8,14-Jul-2019,19,10-Jul-2019 16:00,False,direct
V0553,6,14-Jul-2019,19,09-Jul-2019 18:00,False,direct
V0558,2,14-Jul-2019,19,12-Jul-2019 13:00,False,direct
V0571,2,14-Jul-2019,19,14-Jul-2019 18:00,False,direct
V0571,2,14-Jul-2019,19,11-Jul-2019 19:00,False,direct
V0590,4,14-Jul-2019,19,08-Jul-2019 23:00,False,direct
V0590,8,14-Jul-2019,19,27-Jun-2019 18:00,False,direct
V0607,6,14-Jul-2019,19,11-Jul-2019 19:00,False,direct
V0616,3,14-Jul-2019,19,14-Jul-2019 16:00,False,direct
V0626,2,14-Jul-2019,19,12-Jul-2019 18:00,False,direct
V0638,2,14-Jul-2019,19,14-Jul-2019 17:00,True,direct
V0643,2,14-Jul-2019,19,14-Jul-2019 00:00,False,direct
V0646,3,14-Jul-2019,19,12-Jul-2019 16:00,False,direct
V0646,2,14-Jul-2019,19,12-Jul-2019 17:00,False,direct
V0651,4,14-Jul-2019,19,14-Jul-2019 18:00,False,direct
V0652,2,14-Jul-2019,19,11-Jul-2019 17:00,False,direct
V0660,4,14-Jul-2019,19,13-Jul-2019 12:00,False,direct
V0672,2,14-Jul-2019,19,11-Jul-2019 17:00,False,direct
V0678,7,14-Jul-2019,19,25-Jun-2019 19:00,False,direct
V0678,5,14-Jul-2019,19,17-Jun-2019 16:00,False,direct
V0678,2,14-Jul-2019,19,02-Jul-2019 17:00,False,direct
V0678,4,14-Jul-2019,19,02-Jul-2019 13:00,True,direct
V0678,4,14-Jul-2019,19,03-Jul-2019 18:00,False,direct
V0699,3,14-Jul-2019,19,14-Jul-2019 14:00,False,direct
V0704,2,14-Jul-2019,19,14-Jul-2019 16:00,False,direct
V0704,2,14-Jul-2019,19,14-Jul-2019 16:00,False,direct
V0717,2,14-Jul-2019,19,14-Jul-2019 19:00,False,direct
V0718,2,14-Jul-2019,19,14-Jul-2019 17:00,False,direct
V0718,2,14-Jul-2019,19,07-Jul-2019 16:00,False,direct
V0720,2,14-Jul-2019,19,13-Jul-2019 08:00,False,direct
V0720,4,14-Jul-2019,19,20-Jun-2019 08:00,False,direct
V0722,5,14-Jul-2019,19,26-Jun-2019 19:00,True,direct
V0722,4,14-Jul-2019,19,06-Jul-2019 00:00,False,direct
V0722,2,14-Jul-2019,19,08-Jul-2019 16:00,False,direct
V0728,2,14-Jul-2019,19,14-Jul-2019 17:00,False,direct
V0731,18,14-Jul-2019,19,05-Jul-2019 16:00,False,direct
V0731,2,14-Jul-2019,19,12-Jul-2019 22:00,False,direct
V0731,2,14-Jul-2019,19,12-Jul-2019 18:00,False,direct
V0731,2,14-Jul-2019,19,10-Jul-2019 18:00,False,direct
V0744,2,14-Jul-2019,19,13-Jul-2019 20:00,False,direct
V0744,2,14-Jul-2019,19,14-Jul-2019 15:00,False,direct
V0747,3,14-Jul-2019,19,10-Jun-2019 19:00,False,direct
V0776,33,14-Jul-2019,19,16-Jun-2019 00:00,False,direct
V0784,4,14-Jul-2019,19,14-Jul-2019 16:00,False,direct
V0799,2,14-Jul-2019,19,14-Jul-2019 18:00,False,direct
V0806,2,14-Jul-2019,19,01-Jul-2019 14:00,False,direct
V0823,20,14-Jul-2019,19,06-Jul-2019 14:00,False,direct
V0002,2,14-Jul-2019,20,09-Jul-2019 22:00,False,direct
V0008,18,14-Jul-2019,20,15-May-2019 12:00,False,direct
V0008,8,14-Jul-2019,20,08-Jul-2019 16:00,False,direct
V0026,5,14-Jul-2019,20,07-Jul-2019 20:00,False,direct
V0028,2,14-Jul-2019,20,12-Jul-2019 17:00,True,direct
V0036,2,14-Jul-2019,20,12-Jul-2019 17:00,False,direct
V0036,2,14-Jul-2019,20,14-Jul-2019 01:00,False,direct
V0036,2,14-Jul-2019,20,25-Jun-2019 16:00,False,direct
V0036,2,14-Jul-2019,20,12-Jul-2019 18:00,False,direct
V0036,3,14-Jul-2019,20,25-Jun-2019 16:00,False,direct
V0043,2,14-Jul-2019,20,12-Jul-2019 22:00,False,direct
V0043,2,14-Jul-2019,20,14-Jul-2019 14:00,False,direct
V0043,2,14-Jul-2019,20,04-Jul-2019 16:00,False,direct
V0043,2,14-Jul-2019,20,12-Jul-2019 12:00,False,direct
V0043,2,14-Jul-2019,20,10-Jul-2019 15:00,False,direct
V0043,4,14-Jul-2019,20,04-Jul-2019 12:00,False,direct
V0043,2,14-Jul-2019,20,11-Jul-2019 16:00,False,direct
V0054,2,14-Jul-2019,20,08-Jul-2019 15:00,False,direct
V0081,2,14-Jul-2019,20,13-Jul-2019 17:00,False,direct
V0081,2,14-Jul-2019,20,14-Jul-2019 20:00,False,direct
V0087,4,14-Jul-2019,20,21-Jun-2019 19:00,False,direct
V0098,4,14-Jul-2019,20,14-Jul-2019 20:00,False,direct
V0110,2,14-Jul-2019,20,14-Jul-2019 17:00,False,direct
V0110,2,14-Jul-2019,20,14-Jul-2019 20:00,False,direct
V0118,2,14-Jul-2019,20,12-Jul-2019 18:00,False,direct
V0118,2,14-Jul-2019,20,12-Jul-2019 18:00,False,direct
V0122,2,14-Jul-2019,20,28-Jun-2019 13:00,False,direct
V0122,3,14-Jul-2019,20,11-Jul-2019 18:00,False,direct
V0122,2,14-Jul-2019,20,30-Jun-2019 11:00,False,direct
V0125,5,14-Jul-2019,20,24-Jun-2019 22:00,False,direct
V0125,2,14-Jul-2019,20,14-Jul-2019 14:00,False,direct
V0125,9,14-Jul-2019,20,13-Jul-2019 17:00,False,direct
V0134,4,14-Jul-2019,20,03-Jul-2019 18:00,True,direct
V0146,2,14-Jul-2019,20,14-Jul-2019 15:00,False,direct
V0153,2,14-Jul-2019,20,14-Jul-2019 17:00,False,direct
V0161,2,14-Jul-2019,20,14-Jul-2019 16:00,False,direct
V0161,3,14-Jul-2019,20,21-Jun-2019 00:00,False,direct
V0164,4,14-Jul-2019,20,13-Jul-2019 12:00,False,direct
V0180,2,14-Jul-2019,20,11-Jul-2019 23:00,True,direct
V0182,2,14-Jul-2019,20,05-Jul-2019 14:00,False,direct
V0182,6,14-Jul-2019,20,03-Jul-2019 21:00,False,direct
V0182,4,14-Jul-2019,20,05-Jul-2019 19:00,False,direct
V0184,2,14-Jul-2019,20,21-Jun-2019 12:00,False,direct
V0184,2,14-Jul-2019,20,04-May-2019 22:00,False,direct
V0188,2,14-Jul-2019,20,14-Jul-2019 19:00,False,direct
V0188,3,14-Jul-2019,20,13-Jul-2019 22:00,True,direct
V0188,7,14-Jul-2019,20,13-Jul-2019 22:00,False,direct
V0192,2,14-Jul-2019,20,11-Jul-2019 20:00,False,direct
V0192,2,14-Jul-2019,20,30-Jun-2019 23:00,False,direct
V0192,2,14-Jul-2019,20,09-Jul-2019 22:00,False,direct
V0192,4,14-Jul-2019,20,23-Jun-2019 08:00,True,direct
V0192,2,14-Jul-2019,20,05-Jul-2019 19:00,False,direct
V0194,2,14-Jul-2019,20,09-Jul-2019 16:00,False,direct
V0208,5,14-Jul-2019,20,24-Jun-2019 19:00,False,direct
V0220,3,14-Jul-2019,20,14-Jul-2019 20:00,False,direct
V0235,2,14-Jul-2019,20,14-Jul-2019 19:00,False,direct
V0283,3,14-Jul-2019,20,13-Jul-2019 17:00,False,direct
V0287,2,14-Jul-2019,20,12-Jul-2019 20:00,False,direct
V0287,2,14-Jul-2019,20,04-Jul-2019 10:00,False,direct
V0287,3,14-Jul-2019,20,14-Jul-2019 11:00,False,direct
V0294,2,14-Jul-2019,20,12-Jul-2019 01:00,False,direct
V0299,2,14-Jul-2019,20,14-Jul-2019 17:00,False,direct
V0320,2,14-Jul-2019,20,12-Jul-2019 18:00,False,direct
V0328,6,14-Jul-2019,20,27-Jun-2019 18:00,False,direct
V0337,2,14-Jul-2019,20,12-Jul-2019 21:00,False,direct
V0346,6,14-Jul-2019,20,02-Jul-2019 21:00,False,direct
V0346,2,14-Jul-2019,20,09-Jul-2019 19:00,False,direct
V0346,6,14-Jul-2019,20,08-Jul-2019 17:00,False,direct
V0395,5,14-Jul-2019,20,14-Jul-2019 17:00,False,direct
V0397,2,14-Jul-2019,20,03-Jul-2019 12:00,False,direct
V0402,2,14-Jul-2019,20,14-Jul-2019 19:00,False,direct
V0402,2,14-Jul-2019,20,14-Jul-2019 20:00,False,direct
V0402,2,14-Jul-2019,20,09-Jul-2019 22:00,True,direct
V0402,2,14-Jul-2019,20,13-Jul-2019 22:00,False,direct
V0402,2,14-Jul-2019,20,14-Jul-2019 16:00,False,direct
V0427,2,14-Jul-2019,20,14-Jul-2019 18:00,False,direct
V0453,2,14-Jul-2019,20,13-Jul-2019 18:00,False,direct
V0516,2,14-Jul-2019,20,05-Jul-2019 23:00,False,direct
V0517,2,14-Jul-2019,20,14-Jul-2019 19:00,False,direct
V0519,2,14-Jul-2019,20,14-Jul-2019 17:00,True,direct
V0526,2,14-Jul-2019,20,14-Jul-2019 17:00,False,direct
V0526,2,14-Jul-2019,20,04-Jul-2019 12:00,False,direct
V0526,2,14-Jul-2019,20,06-Jul-2019 21:00,False,direct
V0526,2,14-Jul-2019,20,30-Jun-2019 23:00,False,direct
V0526,12,14-Jul-2019,20,19-Jun-2019 20:00,False,direct
V0526,7,14-Jul-2019,20,30-Jun-2019 21:00,False,direct
V0537,2,14-Jul-2019,20,12-Jul-2019 20:00,False,direct
V0537,2,14-Jul-2019,20,08-Jul-2019 18:00,False,direct
V0537,4,14-Jul-2019,20,10-Jul-2019 00:00,False,direct
V0579,2,14-Jul-2019,20,27-Jun-2019 17:00,False,direct
V0579,2,14-Jul-2019,20,12-Jul-2019 17:00,False,direct
V0579,2,14-Jul-2019,20,11-Jun-2019 20:00,False,direct
V0579,2,14-Jul-2019,20,05-Jul-2019 13:00,True,direct
V0579,2,14-Jul-2019,20,07-Jul-2019 23:00,False,direct
V0591,40,14-Jul-2019,20,10-Jun-2019 17:00,False,direct
V0611,3,14-Jul-2019,20,13-Jul-2019 22:00,False,direct
V0618,2,14-Jul-2019,20,12-Jul-2019 19:00,False,direct
V0643,5,14-Jul-2019,20,08-Jul-2019 16:00,False,direct
V0643,4,14-Jul-2019,20,08-Jul-2019 22:00,False,direct
V0647,4,14-Jul-2019,20,10-Jul-2019 10:00,False,direct
V0652,2,14-Jul-2019,20,11-Jul-2019 17:00,False,direct
V0678,2,14-Jul-2019,20,01-Jul-2019 18:00,False,direct
V0712,10,14-Jul-2019,20,23-Jun-2019 17:00,True,direct
V0713,5,14-Jul-2019,20,13-Jul-2019 18:00,False,direct
V0713,12,14-Jul-2019,20,29-Jun-2019 17:00,False,direct
V0718,2,14-Jul-2019,20,14-Jul-2019 18:00,False,direct
V0718,2,14-Jul-2019,20,14-Jul-2019 17:00,False,direct
V0720,2,14-Jul-2019,20,17-Jun-2019 21:00,False,direct
V0722,2,14-Jul-2019,20,13-Jul-2019 19:00,False,direct
V0725,2,14-Jul-2019,20,14-Jul-2019 13:00,False,direct
V0731,6,14-Jul-2019,20,11-Jul-2019 21:00,True,direct
V0731,4,14-Jul-2019,20,20-Jun-2019 18:00,False,direct
V0738,4,14-Jul-2019,20,11-Jul-2019 22:00,False,direct
V0738,7,14-Jul-2019,20,11-Jul-2019 22:00,False,direct
V0744,3,14-Jul-2019,20,13-Jul-2019 23:00,False,direct
V0744,5,14-Jul-2019,20,06-Jul-2019 18:00,False,direct
V0775,1,14-Jul-2019,20,14-Jul-2019 20:00,True,direct
V0775,2,14-Jul-2019,20,11-Jul-2019 21:00,False,direct
V0803,2,14-Jul-2019,20,12-Jul-2019 22:00,True,direct
V0803,2,14-Jul-2019,20,11-Jul-2019 13:00,False,direct
V0803,2,14-Jul-2019,20,14-Jul-2019 14:00,False,direct
V0811,2,14-Jul-2019,20,13-Jul-2019 22:00,False,direct
V0811,3,14-Jul-2019,20,14-Jul-2019 19:00,False,direct
V0008,3,14-Jul-2019,21,26-Jun-2019 14:00,False,direct
V0008,2,14-Jul-2019,21,02-Jul-2019 20:00,False,direct
V0026,2,14-Jul-2019,21,12-Jul-2019 17:00,False,direct
V0026,2,14-Jul-2019,21,14-Jul-2019 21:00,False,direct
V0036,4,14-Jul-2019,21,14-Jul-2019 15:00,False,direct
V0043,4,14-Jul-2019,21,13-Jul-2019 16:00,False,direct
V0043,6,14-Jul-2019,21,07-Jul-2019 18:00,False,direct
V0046,2,14-Jul-2019,21,13-Jul-2019 19:00,False,direct
V0087,9,14-Jul-2019,21,09-Jun-2019 20:00,False,direct
V0087,5,14-Jul-2019,21,21-Jun-2019 21:00,False,direct
V0132,7,14-Jul-2019,21,24-Jun-2019 18:00,False,direct
V0134,2,14-Jul-2019,21,06-Jul-2019 07:00,False,direct
V0135,5,14-Jul-2019,21,14-Jul-2019 21:00,False,direct
V0135,3,14-Jul-2019,21,14-Jul-2019 21:00,False,direct
V0135,4,14-Jul-2019,21,14-Jul-2019 21:00,False,direct
V0140,2,14-Jul-2019,21,03-Jul-2019 21:00,False,direct
V0147,10,14-Jul-2019,21,25-Jun-2019 21:00,False,direct
V0147,4,14-Jul-2019,21,13-Jul-2019 22:00,False,direct
V0173,4,14-Jul-2019,21,03-Jul-2019 18:00,False,direct
V0173,4,14-Jul-2019,21,11-Jul-2019 22:00,False,direct
V0173,2,14-Jul-2019,21,25-Jun-2019 19:00,True,direct
V0180,13,14-Jul-2019,21,06-Jun-2019 09:00,False,direct
V0184,2,14-Jul-2019,21,14-Jul-2019 13:00,False,direct
V0184,5,14-Jul-2019,21,08-Jun-2019 13:00,False,direct
V0192,5,14-Jul-2019,21,23-Jun-2019 00:00,False,direct
V0208,4,14-Jul-2019,21,05-Jul-2019 18:00,True,direct
V0259,13,14-Jul-2019,21,13-Jul-2019 18:00,False,direct
V0294,5,14-Jul-2019,21,30-Jun-2019 15:00,False,direct
V0302,2,14-Jul-2019,21,14-Jul-2019 15:00,False,direct
V0302,1,14-Jul-2019,21,14-Jul-2019 15:00,False,direct
V0302,2,14-Jul-2019,21,14-Jul-2019 15:00,False,direct
V0302,2,14-Jul-2019,21,14-Jul-2019 15:00,False,direct
V0311,3,14-Jul-2019,21,17-Jun-2019 12:00,False,direct
V0311,10,14-Jul-2019,21,12-Jul-2019 20:00,True,direct
V0348,4,14-Jul-2019,21,05-Jul-2019 21:00,False,direct
V0355,2,14-Jul-2019,21,13-Jul-2019 18:00,False,direct
V0379,4,14-Jul-2019,21,29-Jun-2019 13:00,False,direct
V0402,2,14-Jul-2019,21,27-Jun-2019 21:00,False,direct
V0413,2,14-Jul-2019,21,24-Jun-2019 02:00,False,direct
V0427,2,14-Jul-2019,21,10-Jul-2019 18:00,False,direct
V0427,2,14-Jul-2019,21,14-Jul-2019 18:00,False,direct
V0427,2,14-Jul-2019,21,14-Jul-2019 18:00,False,direct
V0427,2,14-Jul-2019,21,14-Jul-2019 18:00,False,direct
V0427,2,14-Jul-2019,21,10-Jul-2019 18:00,False,direct
V0491,2,14-Jul-2019,21,14-Jul-2019 19:00,False,direct
V0516,2,14-Jul-2019,21,12-Jun-2019 16:00,False,direct
V0553,3,14-Jul-2019,21,02-Jul-2019 22:00,False,direct
V0558,2,14-Jul-2019,21,14-Jul-2019 17:00,False,direct
V0599,6,14-Jul-2019,21,26-Jun-2019 19:00,False,direct
V0607,8,14-Jul-2019,21,06-Jul-2019 19:00,False,direct
V0638,27,14-Jul-2019,21,09-May-2019 01:00,False,direct
V0638,2,14-Jul-2019,21,12-Jul-2019 19:00,False,direct
V0643,2,14-Jul-2019,21,09-Jul-2019 02:00,False,direct
V0643,8,14-Jul-2019,21,06-Jul-2019 13:00,False,direct
V0646,6,14-Jul-2019,21,06-Jul-2019 23:00,False,direct
V0646,6,14-Jul-2019,21,12-Jul-2019 16:00,False,direct
V0678,3,14-Jul-2019,21,02-Jul-2019 19:00,False,direct
V0678,2,14-Jul-2019,21,14-Jul-2019 16:00,True,direct
V0678,3,14-Jul-2019,21,13-Jul-2019 09:00,False,direct
V0678,2,14-Jul-2019,21,25-Jun-2019 11:00,False,direct
V0712,4,14-Jul-2019,21,11-Jul-2019 19:00,False,direct
V0803,2,14-Jul-2019,21,14-Jul-2019 09:00,False,direct
V0803,3,14-Jul-2019,21,11-Jul-2019 13:00,False,direct
V0803,2,14-Jul-2019,21,13-Jul-2019 17:00,False,direct
V0806,2,14-Jul-2019,21,02-Jun-2019 12:00,False,direct
V0806,2,14-Jul-2019,21,08-Jul-2019 16:00,False,direct
V0816,2,14-Jul-2019,21,30-Jun-2019 05:00,False,direct
V0816,8,14-Jul-2019,21,14-Jul-2019 19:00,False,direct
V0816,2,14-Jul-2019,21,14-Jul-2019 20:00,False,direct
V0037,10,14-Jul-2019,22,14-Jul-2019 22:00,False,direct
V0054,6,14-Jul-2019,22,13-Jul-2019 17:00,False,direct
V0132,3,14-Jul-2019,22,30-Jun-2019 01:00,False,direct
V0132,4,14-Jul-2019,22,01-Jul-2019 20:00,False,direct
V0132,2,14-Jul-2019,22,08-Jul-2019 22:00,False,direct
V0211,40,14-Jul-2019,22,05-Jul-2019 18:00,False,direct
V0220,2,14-Jul-2019,22,14-Jul-2019 20:00,False,direct
V0329,2,14-Jul-2019,22,08-Jun-2019 18:00,False,direct
V0331,5,14-Jul-2019,22,13-Jul-2019 18:00,False,direct
V0373,3,14-Jul-2019,22,11-Jul-2019 01:00,False,direct
V0373,4,14-Jul-2019,22,14-Jul-2019 15:00,False,direct
V0413,2,14-Jul-2019,22,07-Jul-2019 17:00,False,direct
V0413,2,14-Jul-2019,22,18-Jun-2019 14:00,False,direct
V0413,2,14-Jul-2019,22,17-Jun-2019 17:00,False,direct
V0413,2,14-Jul-2019,22,07-Jun-2019 21:00,False,direct
